ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age
283792,SpaceShipped,2019,1,1,30,8
2665,Russian Civil War 1918-1922,1976,1,6,180,12
6226,Eastern Front Tank Leader,1986,2,2,90,12
131493,Secret Code 13+4,2012,2,4,15,8
194233,Cartoon Network Crossover Crisis Deck-Building Game,2016,2,5,45,12
232924,Charlemagne, Master of Europe,2017,1,1,180
30878,Power & Weakness,2007,2,2,45,12
185380,Exceed: Red Horizon - Satoshi, Mei Lien, Morathi, and Baelkhor,2016,2
154895,Wizard's Academy,2016,1,6,180,12
64,Joan of Arc,1998,3,6,180,12
359,Bucket Brigade,1998,3,5,30,7
191073,Vampire Queen,2016,3,12,30,8
84834,Heights of Courage: The Battle for the Golan Heights,2013,1,2,900,0
74408,Warhammer: The Island of Blood,2010,2,2,360,12
103670,Dust Warfare: Core Rulebook,2012,2,4,120,14
297204,Traintopia,2020,2,4,30,12
4085,Leningrad,1979,2,2,90,12
301030,The Ming Voyages,2020,1,2,30,12
195484,Ominoes,2016,2,4,15,6
108637,Wilderness,2011,2,8,60,13
120269,Red White & Blue Racin' Stock Car Action Game,2012,1,2,45,0
147624,Mount Everest,2013,2,5,90,10
1302,Cosmic Wimpout,1975,2,7,20,7
124490,Aztlán,2012,2,4,60,13
193485,Dastardly Dirigibles,2016,2,5,60,8
17863,The Western Front: 1914 to 1918,2004,2,2,360,12
66798,Heckmeck Barbecue,2010,2,5,25,8
294448,Tea for 2,2020,2,2,30,10
298562,Minigolf Designer,2020,1,5,90,10
246960,Axis & Allies & Zombies,2018,2,5,180,12
205831,Dreams,2016,3,6,30,10
3692,Firepower,1984,1,6,60,12
17536,Lobositz: First Battle of the Seven Years War,2005,1,2,360,12
197269,Guns & Steel: Renaissance,2016,2,4,70,12
11733,Briscola,1800,2,6,30,8
7218,18VA,2001,2,5,210,14
181236,Bastion,2015,1,4,90,10
166859,Web of Spies,2014,2,4,60,14
4244,Highway to the Reich: Operation Market-Garden 17-26 September 1944 - 2nd Edition,1976,1,5,360,12
197455,Dice Heist,2016,2,5,20,14
265260,Revolution of 1828,2019,2,2,60,12
281132,Cover Your Kingdom,2019,2,8,40,10
157322,Dice Brewing,2014,2,4,45,12
181807,Dragon Rampant: Fantasy Wargaming Rules,2015,2,4,60,0
114684,Villages,2011,2,6,30,8
427,Grass,1980,2,6,60,18
256707,Trick Shot,2021,2,4,60,12
221848,Normandy: The Beginning of the End,2018,2,2,120,12
22479,HorrorClix,2006,2,0,60,12
158970,Nautilus Industries,2015,2,6,60,8
246530,Star Trek: The Next Generation Fluxx,2018,2,6,30,8
162152,Ciúb,2014,2,4,45,10
29017,Dschungelschatz,2006,2,4,15,6
286428,Wits & Wagers: It's Vegas, Baby!,2019,5,99,40
300700,Quetzal,2020,2,5,75,10
230751,Carcassonne für 2,2017,2,2,25,7
224403,Carthage,2018,1,5,75,13
221372,Rick and Morty: Close Rick-Counters of the Rick Kind Deck-Building Game,2017,2,5,70,15
194081,Deathwatch: Overkill,2016,2,2,60,0
11122,Proud Monster: The Barbarossa Campaign,1994,2,2,660,12
199309,Pathogenesis,2017,1,4,60,14
96,Broadsides & Boarding Parties,1982,2,2,60,10
103814,Streams,2011,1,99,10,8
4275,Pea Ridge: The Gettysburg of the West March 7-8 1862,1980,1,2,240,12
1533,Ghost Chase,2001,2,5,60,8
17533,The New Easy to Master Dungeons & Dragons,1991,2,8,120,12
291859,Riftforce,2021,2,2,30,10
4154,Yu-Gi-Oh! Trading Card Game,1999,2,2,20,8
18057,Anno Domini: Natur,1998,2,8,30,10
15167,King Arthur: The Card Game,2005,2,5,30,8
185381,Exceed: Red Horizon - Alice, Zoey, Gabrek, and Ulrik,2016,2
108377,Space Station,2011,2,6,60,12
171339,Entropy,2015,2,6,15,12
10623,Gringo!: The Mexican War 1846-48,2004,1,6,180,12
212551,Qwixx: Das Duell,2016,2,2,15,12
5281,Octiles,1984,2,4,60,8
56294,Jungle Speed: Rabbids,2008,2,10,15,8
40243,Roads to Stalingrad: Campaign Commander Series,2009,2,2,180,0
240822,Troika,2017,2,5,20,7
137872,EONS,2013,2,5,90,14
42731,Lock 'n Load: Heroes of the Gap,2011,2,2,90,12
12131,42,1885,4,4,30,10
3226,Bowl Bound,1973,1,4,60,12
63395,Chocolatl,2010,3,5,45,8
283474,Star Wars: Legion - Clone Wars Core Set,2019,2,2,120,14
12318,Typo,2004,2,6,30,8
158356,Minuscule,2014,2,6,15,5
160908,Plus Ultra: The Court of the Emperor Charles V,2016,2,4,90,12
173574,1836Jr,2006,2,4,180,10
231309,Magic: The Gathering - Explorers of Ixalan,2017,2,4,30,13
283289,ClipCut Parks,2019,1,4,30,8
310192,Overboss: A Boss Monster Adventure,2021,1,5,30,8
227605,For-Ex,2017,2,6,90,0
212487,AFFLICTION: Salem 1692,2017,2,4,60,12
171037,Doctor Panic,2016,2,9,12,7
192858,Mrs Thatcher's War: The Falklands,1982,2017,1,1,250
145501,Fun Farm,2013,2,10,15,6
282006,50 Clues: The Pendulum of the Dead,2019,1,5,90,16
158973,Albion's Legacy,2015,1,6,90,14
180193,Expo 1906,2015,1,4,90,12
2780,Tarock,1425,2,5,30,0
86167,El Alamein,2010,2,5,60,12
277,Res Publica,1991,3,5,60,10
11886,Texas Glory,2008,2,2,120,0
2860,Piecepack,2001,0,0,10,5
262621,The Soo Line,2018,3,5,45,0
1695,The Legend of Robin Hood,1979,2,2,120,12
162114,Hamsterbacke,2014,3,5,20,8
283150,Monikers,2019,4,20,60,18
295488,Andor: The Family Fantasy Game,2020,2,4,45,7
121993,We Will Wok You,2012,2,4,40,8
4839,Berlin '85: The Enemy at the Gates,1980,2,2,180,12
33785,Elsenborn Ridge: Tactical Combat During the Battle of the Bulge - A Panzer Grenadier Game,2008,2,2,60,0
210,Don Pepe,1999,3,6,30,8
151446,La Fallera Calavera: el joc de cartes valencià,2014,2,5,30,10
102690,Villagers & Villains,2011,2,5,30,9
26458,Chandragupta,2008,2,2,240,12
67,Conquest,1974,2,4,120,10
38980,Mecanisburgo,2008,2,6,120,14
158564,Billionaire Banshee,2014,2,15,60,13
4643,Fire and Ice,2002,1,2,30,12
76883,Khan,2010,2,4,60,10
14039,Flix Mix,2004,2,4,20,6
74102,Der Pate,2010,2,4,60,12
66076,Industry,2010,3,4,75,10
67148,Ultimate Werewolf: Compact Edition,2010,5,34,45,8
71272,Hornet,2010,2,5,45,10
1519,Kult,1995,2,99,45,14
227110,Dungeon of Mandom VIII,2017,2,4,30,13
192296,The Pirate Republic,2018,1,5,90,14
135888,Titanium Wars,2013,3,4,90,12
68199,Catchup,2010,2,2,13,10
42651,Airborne in My Pocket,2009,1,2,15,10
828,Wizards,1982,1,6,240,12
77011,For Crown & Kingdom,2016,2,4,45,14
36297,No Question of Surrender: The Battle for Bir Hacheim,2012,2,2,720,0
125658,Level 7 \91\Escape\93\,2012,1,4,45,14
40258,Buffalo Wings,2010,2,2,180,0
14258,Blood Feud in New York,2004,2,6,180,12
1475,Careers,1955,2,6,60,8
41875,Trader,2009,2,4,15,10
88871,Roads to Moscow: Battles of Mozhaysk and Mtsensk,1941,2013,2,2,180
40550,Star Trek Customizable Card Game (Second Edition),2002,2,2,45,0
198412,Twelve Heroes,2016,2,2,30,12
171541,Flying Kiwis,2015,2,4,10,5
193083,Kribbeln,2016,2,5,20,8
243994,Swordcrafters,2018,1,5,30,6
4642,Sports Illustrated Baseball,1972,1,2,45,12
247733,KOI,2018,1,4,60,10
285554,Fire!,2019,1,2,25,10
167292,Bellz!,2014,2,4,15,6
43530,Party Alias,2009,4,24,30,11
19727,The Great Space Race,2006,3,6,180,10
317519,Frostgrave: Second Edition,2020,2,8,120,12
240892,8Bit Box,2018,3,6,40,6
5504,Napoleon's Battles,1989,2,10,360,12
113,Mit List und Tücke,1999,4,6,60,10
150294,COGZ,2015,2,6,30,8
194078,Operation Mercury: The Invasion of Crete,2017,2,2,1710,0
312,Landlord!,1992,2,6,10,10
204886,Suspicion,2016,2,6,60,10
23917,Not War But Murder,2007,2,2,240,12
256478,Flotsam Fight,2018,2,6,30,8
202443,Barker's Row,2018,2,4,50,12
5772,What's It to Ya?,2003,3,8,20,12
198985,Day Night Z,2019,1,4,150,14
473,Olé!,1996,3,8,30,8
2520,Renegade Legion: Interceptor,1987,2,4,120,12
5251,Camelot,1930,2,2,15,8
4200,Black Wednesday: The Battle of Krasni Bor, 10-11 Feb 1943,1995,2,2,240
165347,Mint Tin Aliens,2014,2,2,5,10
267609,Guards of Atlantis II: Tabletop MOBA,2021,4,10,120,14
166418,Darkrock Ventures,2016,1,5,45,14
261321,Ascension: Deliverance,2018,1,4,30,13
166569,House of Borgia,2017,2,6,30,14
661,Where's Bob's Hat?,1990,3,5,45,10
33088,Chabyrinthe,2007,2,4,15,6
244820,Posthuman Saga,2019,1,4,120,14
156786,Munchkin Panic,2014,1,6,60,8
37906,Firestorm Armada,2009,2,4,90,12
129204,Blocks in the East,2012,1,4,120,14
227693,Tiny Park,2017,2,4,10,5
300305,Nanga Parbat,2021,2,2,30,14
162378,Holiday Fluxx,2014,2,5,20,8
205774,Steel Arena: Friday Night Robot Fight,2016,2,4,60,12
35293,Im Reich der Wüstensöhne,2008,3,4,60,8
265752,Exceed: Street Fighter - Ryu Box,2019,2,2,25,10
174093,Maze Racers,2015,2,4,20,8
173804,Gruff,2015,2,4,30,11
246366,Prowler's Passage,2018,2,2,25,12
280,Neue Spiele im alten Rom,1994,2,7,60,10
12567,Russia Besieged,2004,2,2,360,12
23928,Glory III,2007,1,2,240,12
217471,Teenage Mutant Ninja Turtles Dice Masters: Heroes in a Half Shell,2017,2,4,60,14
24410,Treasures & Traps,2006,2,6,10,10
283748,Dragonscales,2019,3,5,60,14
276499,Ratzzia,2019,2,5,30,8
8495,De Bellis Multitudinis: Wargames Rules for Ancient and Medieval Battles - 3000 BC to 1500 AD,1993,2,2,180,12
225759,Armageddon War: Platoon Level Combat in the End War,2018,1,2,240,12
3242,Clash of the Gladiators,2002,2,5,45,10
237009,Urbino,2017,2,2,45,10
38364,Days of Steam,2009,2,4,60,10
23421,1832: The South,2006,2,7,270,14
841,Razzia,1992,3,8,30,12
261529,The Boldest,2018,2,5,90,10
280812,Nētā-Tanka,2019,1,4,90,14
188018,Nine Tiles,2015,2,4,15,6
29199,Victoria Cross II: Battle of Isandlwana & Rorke's Drift,2011,1,2,120,12
266177,Tsuro: Phoenix Rising,2019,2,8,50,8
99078,Divided Republic,2012,2,4,180,16
6861,Red Badge of Courage,2001,2,6,360,12
138614,Relic Expedition,2014,2,4,60,10
158982,Blue Max: World War I Air Combat,2013,2,6,90,13
869,Bongo!,2000,2,8,15,8
181328,Cornwall,2015,2,4,30,8
29383,GD '42: Grossdeutschland,2009,1,2,360,12
260218,1st & Roll,2018,2,4,60,14
145424,Café Melange,2013,2,4,45,10
217547,Can't Stop Express,1989,1,4,30,10
65272,Cyrano,2010,4,9,45,8
274,Guerilla,1994,3,6,60,10
131261,Risk: StarCraft Collector's Edition,2012,2,6,120,10
42105,Mixmo,2009,2,6,15,8
153498,Kamisado Max,2014,2,2,20,10
289,Chariot Lords,1999,3,4,360,12
248075,Epic Spell Wars of the Battle Wizards: Panic at the Pleasure Palace,2018,2,6,30,15
164655,Don't Tread on Me: The American Revolution Solitaire Board Game,2014,1,1,240,12
232974,Paco Ŝako,2017,2,2,60,4
131581,Soccero (Second Edition),2012,2,2,45,11
139433,Fields of Fire 2,2019,1,1,120,12
191296,RUMBLESLAM,2016,2,4,90,12
128425,Asteriated Grail,2010,4,6,30,16
230898,¡Adiós Calavera!,2017,2,2,30,8
16362,Hula Hippos,2005,2,4,10,5
62030,Río de la Plata,2010,2,5,90,14
574,Devil Take the Hindmost,1991,3,6,30,8
272085,Bloom,2019,1,5,20,8
60815,Black Powder: Second Edition,2009,2,120,360,12
14007,The Siege of Alesia: Gaul, 52 B.C.,2005,2,2,300
7176,Battle of the Bulge: Platoon Level Combat in World War II - A Panzer Grenadier Game,2002,2,2,360,12
23827,Millionen von Schwalben,2006,3,6,120,8
274128,Epic Spell Wars of the Battle Wizards: ANNIHILAGEDDON Deck-Building Game,2019,2,5,90,15
1463,Girl Genius: The Works,2001,2,4,30,10
2252,King of the Tabletop,1983,2,4,180,12
94731,Heroica: Fortaan,2011,2,4,20,8
43249,The BoardGameGeek Game,2009,3,6,60,8
195981,BEEEEES!,2017,2,5,30,14
17030,Anno Domini: Lifestyle,1998,2,8,30,10
155495,KUNE v LAKIA: A Chronicle Of A Royal Lapine Divorce Foretold,2015,2,2,30,12
229453,CV Pocket,2017,2,4,30,10
192508,The Goonies: Adventure Card Game,2016,1,4,45,14
121958,Sky Traders,2012,2,5,180,14
227171,The Masters' Trials: Wrath of Magmaroth,2017,1,4,90,14
165404,Dragonscroll,2014,2,4,60,13
201861,The Shared Dream,2017,2,4,120,13
39635,Prolix,2010,1,5,30,9
188343,Brides & Bribes,2017,2,5,90,12
2268,Lost Patrol,2000,2,4,30,8
476,Mr. President,1967,2,4,60,12
207919,Hounded,2016,2,2,25,13
31853,Black Box +,2007,2,2,15,10
201037,Ghostbusters: Protect the Barrier Game,2016,2,4,30,8
228943,Barbaria,2017,2,4,45,12
262388,Qwantum,2018,2,4,15,8
42396,The Eagle and The Star,2009,2,4,180,12
195226,Napoleon Saga: Waterloo,2019,2,2,90,14
155802,Korrigans,2014,2,5,45,8
909,Saturn,1997,2,4,30,8
186767,Shahrazad,2015,1,2,10,8
226256,Password Express,2017,2,10,20,10
136284,Uluru: Neuer Tumult am Ayers Rock,2013,1,5,20,8
294275,Way of the Samurai,2020,1,1,30,10
76247,Eaten by Zombies!,2011,2,4,30,8
41100,King Philip's War,2010,2,2,120,0
4532,Thud,2002,2,2,60,8
143680,Nightfall: Eastern Skies,2013,2,5,45,12
228412,Dark Venture,2019,1,4,90,12
3177,Battle for Armageddon,1992,2,2,120,14
135,Kontor,1999,2,4,60,12
249233,Filler,2019,1,6,30,8
291874,Dwergar,2020,2,4,120,12
1711,Richthofen's War,1972,1,6,60,12
313919,Aliens: Bug Hunt,2020,1,4,60,17
235362,Santa Cruz 1797,2017,2,2,60,12
135508,The Mushroom Eaters,2013,2,5,90,18
89695,RoboDerby: Express,2011,2,2,45,10
133747,Bauhaus,2013,2,4,30,14
2919,Search for the Emperor's Treasure,1981,2,10,60,10
99573,Lock 'n Load Tactical: Heroes of the Pacific,2015,2,2,240,12
219621,Walk the Plank: Deluxe Edition,2017,3,5,20,8
20889,Great War at Sea: Jutland,2006,2,2,30,12
258207,Milito,2019,2,2,45,14
29411,Castle Knights,2007,2,4,15,5
140279,Clacks: A Discworld Board Game,2015,1,4,45,8
168232,Project Dreamscape,2015,1,4,30,10
99808,Pizza Theory,2012,2,3,15,6
234438,Tyler Sigman's Crows,2018,2,4,45,10
79068,Wrong Chemistry,2012,2,4,30,8
118293,Mondo Sapiens,2012,1,4,30,8
12188,Garden Competition,2004,3,5,60,10
295957,Holi: Festival of Colors,2020,2,4,40,13
137,Pass the Bomb,1994,2,10,20,12
27306,Venedig,2007,2,5,60,10
223996,Minuit, Meurtre en Mer,2017,2,6,90
5476,A Gleam of Bayonets: The Battle of Antietam,1983,2,6,4200,12
289247,Verdun 1916: Steel Inferno,2020,2,2,240,14
273284,Atelier: The Painter's Studio,2019,2,4,45,14
10682,Atlas & Zeus,2004,2,2,30,10
194392,Moscow '41,2016,2,2,120,14
282918,Garum,2019,2,4,45,8
229240,Ancestree,2017,2,6,20,8
3595,Squint,2002,3,8,30,12
179259,Garbage Day!,2016,2,5,30,10
241106,Masque of the Red Death,2018,4,7,90,14
2613,Intruder,1980,1,2,30,10
70532,Tonkin: The First Indochina War (Second Edition),2012,2,2,1800,0
8939,Der wahre Walter,1989,4,10,60,0
142924,Mayday!Mayday!,2013,5,8,25,10
260201,Manitoba,2018,2,4,75,12
147206,Copper Country,2015,2,4,60,14
254239,Quatre Bras 1815: Last Eagles,2019,2,4,600,14
180204,1857,2015,3,6,240,0
241796,Nut So Fast,2018,3,6,20,8
235944,Schummel Hummel,2017,3,5,25,7
261262,Blöde Kuh,2018,3,6,25,8
248928,The White Tribe: Rhodesia's War 1966-1980,2018,1,1,180,12
9132,18C2C: Manifest Destiny,2003,2,6,600,14
6642,Western Front Tank Leader,1987,2,2,240,12
5394,Kolin: Frederick's First Defeat - June 18,1757,1994,1,2,360
34098,Guelphs and Ghibellines,2009,2,2,240,0
282776,Tumble Town,2021,1,4,45,8
37257,The Uncharted Seas,2008,2,4,90,12
207230,Thunder in the Ozarks: Battle for Pea Ridge, March 1862,2016,2,2,1500
254936,Frontier Wars,2019,2,4,120,12
7634,Western Desert,1982,2,2,180,0
113567,Mediterranean Empires,2015,2,8,240,10
1329,Hyle,1979,2,2,45,10
67693,Offerings,2010,3,5,60,10
507,Cartel,1973,2,4,90,10
128938,Pack of Heroes,2014,2,2,20,10
174064,Stratego Waterloo,2015,2,2,120,12
12141,This Terrible Sound,2000,2,4,120,12
7483,Schatz der Drachen,2003,2,5,20,5
2938,Zatre,1990,2,6,45,8
253470,Greedy Kingdoms,2018,2,2,20,10
276633,Rossio,2020,1,4,45,8
220975,History Maker Golf,2017,1,4,180,12
174260,Waste Knights,2015,2,4,240,16
160606,Day of Days: The Invasion of Normandy 1944,2015,2,8,2160,12
440,Zoff in Buffalo,1998,2,5,45,12
169146,Stone Garden,2014,2,4,75,10
252163,Shardhunters,2019,1,4,20,12
266188,Seven Bridges,2020,1,6,90,10
244170,Loup Garou,2015,1,0,130,10
236370,Blood Red Skies: Battle of Britain,2017,2,2,60,12
99097,Food Fight,2011,2,6,30,13
192827,RUM,2017,2,4,20,10
232201,Planetoid,2019,1,4,40,6
26162,Claim It!,2006,2,5,40,8
1371,Mustangs,1991,2,4,150,12
298635,Alice's Garden,2020,1,4,45,8
142503,One Night Werewolf,2012,3,7,10,10
147171,Soccer City,2013,2,2,180,10
158742,Yardmaster Express,2014,2,5,10,6
128204,Ars Victor,2013,2,2,60,13
22948,Munchkin Impossible,2006,3,6,120,10
44890,Picket Duty: Kamikaze Attacks against U.S. Destroyers - Okinawa,1945,2013,1,1,480
224907,Super Mario: Level Up! Board Game,2017,3,6,30,8
229599,Time Arena,2017,2,4,10,10
4228,1918: Storm in the West,1992,2,2,240,12
18931,Emira,2006,3,5,100,12
155636,Level 7 \91\Invasion\93\,2014,3,5,240,14
251442,Liberation,2018,2,2,30,12
183150,Morocco,2016,2,5,45,13
105024,Israeli Air Force Leader,2017,1,1,60,12
106753,Ooga Booga,2011,3,6,10,7
286830,Tajuto,2019,2,4,60,10
54221,Push Fight,2008,2,2,15,6
102835,Lost Temple,2011,2,8,40,10
7844,Operation Typhoon: The German Assault on Moscow,1941,1978,2,2,1500
174926,Wizards of the Wild: Deluxe Edition,2015,2,4,45,10
272599,Deadly Doodles,2019,1,4,30,8
144607,Bitter Woods: Designer Edition,2014,0,2,480,0
244333,Once Upon a Castle,2018,2,4,20,6
183264,Spookies,2015,2,5,30,8
137141,Batman Miniature Game,2012,2,2,60,12
128137,Damage Report,2014,2,6,45,10
140524,The Daedalus Sentence,2016,1,4,60,10
26138,Dungeon Twister Collectors Box,2006,2,2,45,11
3339,Diceland: Deep White Sea,2002,2,5,20,10
156719,Dino Race,2014,2,4,30,8
2090,Stalingrad Pocket,1992,2,2,120,15
106113,Manoeuvre: Distant Lands,2017,2,2,60,10
1145,City of Chaos,1996,1,6,300,12
6767,Attack Vector: Tactical,2004,2,8,240,12
220730,The Scarlet Pimpernel,2019,2,6,90,12
220547,Sparkle*Kitty,2017,3,8,20,6
1380,Jockey,1973,2,6,45,12
79282,Era of Inventions,2010,3,5,90,12
224303,Pocket Landship: Free Trial Version,2017,1,1,20,10
75782,The Phantom League,2010,2,6,90,12
160853,Stuff and Nonsense,2015,2,6,60,12
195454,Nut,2017,2,3,15,10
7755,Victory in Normandy,1992,1,2,300,14
988,Zapp Zerapp,2000,2,4,30,7
154125,Pocket Battles: Confederacy vs Union,2014,2,2,30,13
135840,Napoleon at Leipzig (Fifth Edition),2013,1,3,840,0
1525,Dixie: Bull Run,1994,2,2,60,12
1713,Maharaja,1994,3,5,240,8
178153,100 Swords: The Red Dragon's Dungeon,2016,1,2,25,13
141419,Koi Pond: A Coy Card Game,2013,2,4,20,10
4485,Hotel Life,1989,3,4,120,10
232090,Doodle Rush,2017,3,6,15,10
68188,Levée en Masse: The Wars of the French Revolution,2010,1,1,30,13
207487,Freak Shop,2016,2,5,30,8
177248,Saga of the Northmen,2016,2,4,40,12
229543,Sakura,2017,2,6,45,10
33172,Monastery,2008,2,4,60,14
3836,Legend of the Burning Sands,1998,2,6,60,10
262941,Dominant Species: Marine,2021,2,4,150,14
251433,Yokai Septet,2018,3,4,45,10
57759,Filipino Fruit Market,2009,3,5,30,10
11432,Harpoon 4: Modern Tactical Naval Warfare,1997,2,8,150,12
7215,To the Green Fields Beyond: The Battle of Cambrai,1917,1978,2,2,240
253679,Festo!,2018,2,5,60,8
76207,Blockade Runner,2010,2,6,90,12
7109,Fifth Corps: The Soviet Breakthrough at Fulda,1980,2,2,120,12
255658,Talisman: Legendary Tales,2018,1,6,40,14
4831,NFL Strategy,1970,2,2,150,10
3341,Burn Rate,2002,2,4,45,13
18946,Just Desserts,2015,2,5,25,8
177014,Giga-Robo!,2020,2,6,90,14
252479,Penny Lane,2019,2,5,30,14
286145,Walking in Provence,2019,2,5,30,8
108665,Zpocalypse,2013,1,4,100,13
4928,Clue: 50th Anniversary Edition,1999,3,6,60,8
15274,La Bataille de la Moscowa,1975,2,2,1000,16
2422,Bismarck,1962,2,2,120,12
127134,Baobab,2012,2,4,20,6
18115,Four Lost Battles,2005,1,2,240,12
4201,GD '40,1993,2,2,360,12
230275,Who Should We Eat?,2017,4,10,30,14
119464,Tier auf Tier: Jetzt geht's rund!,2012,2,4,15,5
38471,Corps Command: Dawn's Early Light,2010,2,2,240,12
5941,Mermaid Rain,2003,3,6,45,10
105023,Fleet Commander: Nimitz - The WWII Pacific Ocean Solitaire Strategy Game,2014,1,1,180,0
169366,Waterloo 200,2015,1,3,120,14
151251,Castle Crush!,2013,1,4,15,8
119804,Empire Express,2012,2,4,90,10
40941,Hide the Kids!,2009,2,8,20,4
29198,Inn-Fighting,2007,3,6,30,12
23263,Clue DVD Game,2005,3,5,60,10
46669,1914: Offensive à outrance,2013,2,4,17280,0
104575,Steam Torpedo: First Contact,2011,2,2,40,13
199357,By Order of the Queen,2017,2,4,120,10
3110,Dragon Rage,1982,2,2,120,12
150014,Pixel Glory,2014,2,4,25,14
793,Yahtzee Deluxe Poker,1994,2,6,20,12
157779,Barragoon,2014,2,2,120,8
205420,Gooseberry,2016,4,6,10,10
174219,Time's Up! Kids,2015,2,12,20,4
256980,The Color Monster,2018,2,5,25,3
41033,Case Yellow, 1940: The German Blitzkrieg in the West,2011,2,2,180
251441,Antinomy,2019,2,2,30,8
18747,Onward, Christian Soldiers: The Crusades,2006,1,7,300
170041,Splash!,2014,2,8,20,6
33911,Bacchus' Banquet,2008,3,5,30,8
280304,ARTBOX,2019,3,8,40,8
262520,Chachapoya,2019,2,4,45,9
219638,Donner Dinner Party,2017,4,10,60,12
279911,Escape Room in a Box: Flashback,2019,2,8,90,13
5928,Harpoon (1st & 3rd edition),1981,2,2,180,12
24511,Simply Catan,2006,2,4,30,10
10679,A Fearful Slaughter: The Battle of Shiloh,2004,1,2,300,12
15722,Belote,1930,2,4,20,8
197408,Phalanxx,2016,1,4,60,12
252576,DC Comics Deck-Building Game: Rivals - Green Lantern vs Sinestro,2018,2,2,60,15
267661,Crossing the Line: Aachen 1944,2019,1,2,600,0
86415,Cornerstone Essential,2010,2,4,45,8
156457,Gloobz,2014,2,6,20,6
129010,Jungle Ascent,2013,2,4,30,8
9386,IceTowers,1999,2,5,10,10
147104,Wooolf!!,2013,4,8,30,8
284982,Drako: Knights & Trolls,2019,2,2,30,8
33155,Burrows,2010,2,5,45,10
279900,Afternova,2020,3,6,60,12
189056,Tales & Games: The Pied Piper,2016,2,5,20,8
140612,The Hobbit: An Unexpected Journey,2013,1,4,40,15
156976,Planes,2014,2,4,30,14
250781,Shikoku,2018,3,8,40,8
179547,Victus: Barcelona 1714,2015,1,4,180,12
10523,Victory & Honor,2004,4,4,30,12
219430,Math Fluxx,2017,2,6,30,8
5042,Flashpoint: Golan - The Fifth Arab-Israeli War,1991,2,2,360,12
15410,Walk the Dogs,2005,2,5,30,8
136245,Ka-Boom,2013,2,5,30,6
183836,Ferox,2015,2,2,90,18
223619,Shadow War: Armageddon,2017,2,4,120,0
232417,Druids,2017,3,5,45,10
1449,Kings Cribbage,1997,2,4,30,12
138338,Continental Divide,2013,3,6,120,12
6752,Attack!,2003,2,6,180,10
1965,Mertwig's Maze,1988,2,6,100,10
4613,1854,2002,3,6,300,12
166976,Consentacle,2014,2,2,35,18
233361,Doctor Who: Solitaire Story Game (Second Edition),2017,1,1,45,11
29456,Infernal Contraption,2007,2,4,60,10
1633,Spies!,1981,2,5,180,12
59335,Wherewolf,2009,6,33,60,15
67361,Rails of New England,2011,2,5,180,13
258693,Radetzky: Milano 1848,2018,1,5,90,8
138105,Hordes: High Command,2013,2,4,90,12
130134,Burning Suns,2013,2,5,200,14
2853,Liftoff!,1989,1,4,180,12
3637,Triplanetary,1973,2,3,45,12
37184,Dungeons & Dragons Miniatures Game (Second Edition),2008,2,2,60,12
280575,Yin Yang,2019,1,4,75,15
265684,Subtext,2019,4,8,40,10
137744,Tessen,2013,2,2,15,0
